pts,Y,X,Burnt_Boolean
0,96.20608256,16.76766587,0
1,96.42323013,16.6334222,1
2,96.02879611,16.69779138,1
3,96.10712319,16.65778404,1
4,96.03418064,16.96519603,1
5,96.2955178,16.99345803,1
6,96.18295302,16.87375834,1
7,96.1929148,16.95421215,1
8,96.37127449,16.90544214,1
9,96.24018008,16.85996261,1
10,96.2084821,16.77317862,0
11,96.21354487,16.88406328,1
12,96.20424195,16.80923716,1
13,96.31452659,16.96771974,1
14,96.01616197,16.62939485,1
15,96.12422904,16.67183555,1
16,96.04414881,16.9432446,1
17,96.21480892,16.99450292,1
18,96.13749264,16.65179698,1
19,96.01243068,16.7059185,1
20,96.33338324,16.89940693,1
21,96.0057813,16.92466643,1
22,96.13333759,16.86397895,1
23,96.05917939,16.90161098,1
24,96.10165388,16.98341534,1
25,96.11557043,16.77885157,0
26,96.36230122,16.76097071,1
27,96.37020393,16.62256618,1
28,96.32372216,16.92349076,1
29,96.13259818,16.90553615,1
30,96.12079235,16.73411628,1
31,96.04444324,16.889592,1
32,96.06945843,16.71087304,1
33,96.00523485,16.82675688,1
34,96.16205272,16.77584334,1
35,96.32811078,16.7444393,1
36,95.98607879,16.87994768,1
37,96.29657676,16.70576732,1
38,96.02505402,16.77961763,1
39,96.06362316,16.73891271,1
40,96.39012261,16.68439625,1
41,96.14551562,16.9789116,1
42,96.35916645,16.71896989,1
43,95.98845125,16.65226537,1
44,96.06337355,16.97308491,1
45,95.98896868,16.68405705,1
46,96.39679521,16.90212832,1
47,96.06198398,16.92317251,1
48,96.35267881,16.91869435,0
49,96.00256153,16.70582653,1
50,96.22031646,16.63324044,1
51,96.38958208,16.81474962,1
52,96.31336056,16.6661436,1
53,96.15448033,16.65110351,1
54,96.35551958,16.8605162,1
55,96.12941076,16.89749357,1
56,96.32782001,16.74859039,1
57,96.419875,16.90776483,1
58,96.35990742,16.9906183,1
59,96.04640674,16.7882334,1
60,96.3363047,16.65481426,1
61,96.13750717,16.88515311,1
62,96.19794855,16.84195804,1
63,95.98679391,16.99078825,1
64,96.10189763,16.92610087,1
65,96.08184283,16.76466967,1
66,96.11201341,16.96416415,1
67,96.26826488,16.8127206,1
68,96.16296886,16.9640831,1
69,96.34871706,16.95946911,1
70,96.14840355,16.99027917,1
71,96.27854065,16.68741295,1
72,96.30348434,16.71036874,1
73,96.21013369,16.68635893,0
74,96.20697053,16.72817003,0
75,96.18936252,16.95694313,1
76,96.20717636,16.79603784,1
77,96.31301878,16.63430003,1
78,96.03562472,16.77536388,1
79,96.128328,16.91171895,1
80,96.38970591,16.63990419,1
81,96.36832173,16.91024953,1
82,96.30503644,16.78463537,1
83,96.37267412,16.91176183,1
84,95.99157474,16.71154921,1
85,96.33915251,16.88181151,1
86,96.41216509,16.95730864,1
87,96.21670175,16.9425736,1
88,96.31075417,16.62538578,1
89,96.26709264,16.65295588,1
90,96.1575419,16.83124977,1
91,96.41032981,16.97927723,1
92,96.31080268,16.64162789,1
93,96.41895487,16.78240825,1
94,96.34125036,16.66970662,1
95,96.28499837,16.76683988,1
96,96.02472167,16.94385635,1
97,96.36086798,16.75643359,1
98,96.07217173,16.73161131,1
99,96.24783923,16.7496228,1
