,Point,X,Y,Burnt_Boolean
0,"{""type"":""Point"",""coordinates"":[96.20608255804515,16.76766587077265]}",96.20608255804515,16.76766587077265,0
1,"{""type"":""Point"",""coordinates"":[96.42323013416366,16.633422198705393]}",96.42323013416366,16.633422198705393,1
2,"{""type"":""Point"",""coordinates"":[96.02879610944709,16.697791375031922]}",96.02879610944709,16.697791375031922,1
3,"{""type"":""Point"",""coordinates"":[96.10712318686058,16.65778404079301]}",96.10712318686058,16.65778404079301,1
4,"{""type"":""Point"",""coordinates"":[96.03418063889995,16.96519603258929]}",96.03418063889995,16.96519603258929,1
5,"{""type"":""Point"",""coordinates"":[96.29551780498664,16.993458027752734]}",96.29551780498664,16.993458027752734,1
6,"{""type"":""Point"",""coordinates"":[96.1829530247049,16.873758344116776]}",96.1829530247049,16.873758344116776,1
7,"{""type"":""Point"",""coordinates"":[96.19291480116856,16.95421215243943]}",96.19291480116856,16.95421215243943,1
8,"{""type"":""Point"",""coordinates"":[96.37127449186083,16.90544214296411]}",96.37127449186083,16.90544214296411,1
9,"{""type"":""Point"",""coordinates"":[96.24018008259276,16.85996261168617]}",96.24018008259276,16.85996261168617,1
10,"{""type"":""Point"",""coordinates"":[96.20848209816305,16.773178623826244]}",96.20848209816305,16.773178623826244,0
11,"{""type"":""Point"",""coordinates"":[96.2135448729845,16.8840632843364]}",96.2135448729845,16.8840632843364,1
12,"{""type"":""Point"",""coordinates"":[96.20424194864609,16.809237157454877]}",96.20424194864609,16.809237157454877,1
13,"{""type"":""Point"",""coordinates"":[96.31452658865673,16.967719739124835]}",96.31452658865673,16.967719739124835,1
14,"{""type"":""Point"",""coordinates"":[96.01616196710104,16.629394846999432]}",96.01616196710104,16.629394846999432,1
15,"{""type"":""Point"",""coordinates"":[96.12422904300242,16.671835550129945]}",96.12422904300242,16.671835550129945,1
16,"{""type"":""Point"",""coordinates"":[96.04414880679074,16.943244600450093]}",96.04414880679074,16.943244600450093,1
17,"{""type"":""Point"",""coordinates"":[96.21480892035896,16.994502924588897]}",96.21480892035896,16.994502924588897,1
18,"{""type"":""Point"",""coordinates"":[96.13749264431083,16.651796982064216]}",96.13749264431083,16.651796982064216,1
19,"{""type"":""Point"",""coordinates"":[96.01243068492981,16.70591849826143]}",96.01243068492981,16.70591849826143,1
20,"{""type"":""Point"",""coordinates"":[96.33338323892066,16.899406925437994]}",96.33338323892066,16.899406925437994,1
21,"{""type"":""Point"",""coordinates"":[96.00578130133509,16.924666425203437]}",96.00578130133509,16.924666425203437,1
22,"{""type"":""Point"",""coordinates"":[96.13333759143862,16.86397895220002]}",96.13333759143862,16.86397895220002,1
23,"{""type"":""Point"",""coordinates"":[96.05917939100554,16.901610975994465]}",96.05917939100554,16.901610975994465,1
24,"{""type"":""Point"",""coordinates"":[96.10165387980955,16.983415336336744]}",96.10165387980955,16.983415336336744,1
25,"{""type"":""Point"",""coordinates"":[96.11557043439333,16.778851571497217]}",96.11557043439333,16.778851571497217,0
26,"{""type"":""Point"",""coordinates"":[96.36230122154234,16.760970709958887]}",96.36230122154234,16.760970709958887,1
27,"{""type"":""Point"",""coordinates"":[96.3702039317148,16.622566184813895]}",96.3702039317148,16.622566184813895,1
28,"{""type"":""Point"",""coordinates"":[96.32372215711933,16.923490755969784]}",96.32372215711933,16.923490755969784,1
29,"{""type"":""Point"",""coordinates"":[96.13259818118344,16.905536152902954]}",96.13259818118344,16.905536152902954,1
30,"{""type"":""Point"",""coordinates"":[96.12079235263053,16.734116280356737]}",96.12079235263053,16.734116280356737,1
31,"{""type"":""Point"",""coordinates"":[96.04444323754649,16.88959199721798]}",96.04444323754649,16.88959199721798,1
32,"{""type"":""Point"",""coordinates"":[96.06945842713428,16.710873038201445]}",96.06945842713428,16.710873038201445,1
33,"{""type"":""Point"",""coordinates"":[96.00523485462494,16.82675687669304]}",96.00523485462494,16.82675687669304,1
34,"{""type"":""Point"",""coordinates"":[96.16205271942705,16.775843344341798]}",96.16205271942705,16.775843344341798,1
35,"{""type"":""Point"",""coordinates"":[96.32811077515827,16.74443929984693]}",96.32811077515827,16.74443929984693,1
36,"{""type"":""Point"",""coordinates"":[95.98607878719243,16.879947684131597]}",95.98607878719243,16.879947684131597,1
37,"{""type"":""Point"",""coordinates"":[96.29657676152975,16.705767320310517]}",96.29657676152975,16.705767320310517,1
38,"{""type"":""Point"",""coordinates"":[96.02505401616979,16.779617631677556]}",96.02505401616979,16.779617631677556,1
39,"{""type"":""Point"",""coordinates"":[96.06362316195617,16.73891270839286]}",96.06362316195617,16.73891270839286,1
40,"{""type"":""Point"",""coordinates"":[96.39012261053234,16.684396251859262]}",96.39012261053234,16.684396251859262,1
41,"{""type"":""Point"",""coordinates"":[96.14551561541742,16.978911602293277]}",96.14551561541742,16.978911602293277,1
42,"{""type"":""Point"",""coordinates"":[96.35916644681518,16.718969888139842]}",96.35916644681518,16.718969888139842,1
43,"{""type"":""Point"",""coordinates"":[95.9884512473112,16.652265374236503]}",95.9884512473112,16.652265374236503,1
44,"{""type"":""Point"",""coordinates"":[96.06337354782178,16.973084907518476]}",96.06337354782178,16.973084907518476,1
45,"{""type"":""Point"",""coordinates"":[95.98896868476741,16.68405705140883]}",95.98896868476741,16.68405705140883,1
46,"{""type"":""Point"",""coordinates"":[96.39679521318024,16.9021283213818]}",96.39679521318024,16.9021283213818,1
47,"{""type"":""Point"",""coordinates"":[96.06198397536158,16.923172506558245]}",96.06198397536158,16.923172506558245,1
48,"{""type"":""Point"",""coordinates"":[96.35267880788903,16.918694348502914]}",96.35267880788903,16.918694348502914,0
49,"{""type"":""Point"",""coordinates"":[96.0025615309919,16.705826534349665]}",96.0025615309919,16.705826534349665,1
50,"{""type"":""Point"",""coordinates"":[96.2203164563127,16.63324044428936]}",96.2203164563127,16.63324044428936,1
51,"{""type"":""Point"",""coordinates"":[96.38958208387949,16.814749622661957]}",96.38958208387949,16.814749622661957,1
52,"{""type"":""Point"",""coordinates"":[96.31336056453615,16.666143604574152]}",96.31336056453615,16.666143604574152,1
53,"{""type"":""Point"",""coordinates"":[96.15448032929811,16.651103505143613]}",96.15448032929811,16.651103505143613,1
54,"{""type"":""Point"",""coordinates"":[96.35551957989951,16.86051620127051]}",96.35551957989951,16.86051620127051,1
55,"{""type"":""Point"",""coordinates"":[96.12941075719179,16.897493570220668]}",96.12941075719179,16.897493570220668,1
56,"{""type"":""Point"",""coordinates"":[96.32782001460546,16.74859039433734]}",96.32782001460546,16.74859039433734,1
57,"{""type"":""Point"",""coordinates"":[96.41987499769671,16.90776483414725]}",96.41987499769671,16.90776483414725,1
58,"{""type"":""Point"",""coordinates"":[96.3599074177292,16.990618298531054]}",96.3599074177292,16.990618298531054,1
59,"{""type"":""Point"",""coordinates"":[96.04640673518793,16.78823340213831]}",96.04640673518793,16.78823340213831,1
60,"{""type"":""Point"",""coordinates"":[96.33630469878302,16.65481426218237]}",96.33630469878302,16.65481426218237,1
61,"{""type"":""Point"",""coordinates"":[96.13750717312858,16.88515310861581]}",96.13750717312858,16.88515310861581,1
62,"{""type"":""Point"",""coordinates"":[96.19794854564732,16.841958036481003]}",96.19794854564732,16.841958036481003,1
63,"{""type"":""Point"",""coordinates"":[95.98679390541254,16.990788251291605]}",95.98679390541254,16.990788251291605,1
64,"{""type"":""Point"",""coordinates"":[96.10189763459239,16.92610086571508]}",96.10189763459239,16.92610086571508,1
65,"{""type"":""Point"",""coordinates"":[96.08184282994205,16.764669672630223]}",96.08184282994205,16.764669672630223,1
66,"{""type"":""Point"",""coordinates"":[96.11201340793369,16.964164152421674]}",96.11201340793369,16.964164152421674,1
67,"{""type"":""Point"",""coordinates"":[96.26826488363618,16.812720598255478]}",96.26826488363618,16.812720598255478,1
68,"{""type"":""Point"",""coordinates"":[96.16296885944398,16.96408309664065]}",96.16296885944398,16.96408309664065,1
69,"{""type"":""Point"",""coordinates"":[96.34871706071084,16.959469111815643]}",96.34871706071084,16.959469111815643,1
70,"{""type"":""Point"",""coordinates"":[96.14840354596282,16.99027917256508]}",96.14840354596282,16.99027917256508,1
71,"{""type"":""Point"",""coordinates"":[96.27854065318952,16.687412952009012]}",96.27854065318952,16.687412952009012,1
72,"{""type"":""Point"",""coordinates"":[96.30348433965152,16.710368741140822]}",96.30348433965152,16.710368741140822,1
73,"{""type"":""Point"",""coordinates"":[96.21013368782961,16.68635892846447]}",96.21013368782961,16.68635892846447,0
74,"{""type"":""Point"",""coordinates"":[96.20697053382548,16.728170029671602]}",96.20697053382548,16.728170029671602,0
75,"{""type"":""Point"",""coordinates"":[96.189362517952,16.956943128399814]}",96.189362517952,16.956943128399814,1
76,"{""type"":""Point"",""coordinates"":[96.20717635911802,16.79603783726229]}",96.20717635911802,16.79603783726229,1
77,"{""type"":""Point"",""coordinates"":[96.31301877703453,16.634300028594396]}",96.31301877703453,16.634300028594396,1
78,"{""type"":""Point"",""coordinates"":[96.03562471831304,16.77536387769538]}",96.03562471831304,16.77536387769538,1
79,"{""type"":""Point"",""coordinates"":[96.128328000275,16.911718949727348]}",96.128328000275,16.911718949727348,1
80,"{""type"":""Point"",""coordinates"":[96.38970590803216,16.63990419404941]}",96.38970590803216,16.63990419404941,1
81,"{""type"":""Point"",""coordinates"":[96.36832173132571,16.910249530026718]}",96.36832173132571,16.910249530026718,1
82,"{""type"":""Point"",""coordinates"":[96.30503644181324,16.784635368223157]}",96.30503644181324,16.784635368223157,1
83,"{""type"":""Point"",""coordinates"":[96.37267412267845,16.91176182834406]}",96.37267412267845,16.91176182834406,1
84,"{""type"":""Point"",""coordinates"":[95.99157473804411,16.71154920517982]}",95.99157473804411,16.71154920517982,1
85,"{""type"":""Point"",""coordinates"":[96.33915250687774,16.88181150553288]}",96.33915250687774,16.88181150553288,1
86,"{""type"":""Point"",""coordinates"":[96.412165093536,16.957308640645877]}",96.412165093536,16.957308640645877,1
87,"{""type"":""Point"",""coordinates"":[96.21670174809623,16.942573595951743]}",96.21670174809623,16.942573595951743,1
88,"{""type"":""Point"",""coordinates"":[96.31075417048525,16.62538578411608]}",96.31075417048525,16.62538578411608,1
89,"{""type"":""Point"",""coordinates"":[96.26709263677753,16.65295588432522]}",96.26709263677753,16.65295588432522,1
90,"{""type"":""Point"",""coordinates"":[96.15754190035211,16.831249769249347]}",96.15754190035211,16.831249769249347,1
91,"{""type"":""Point"",""coordinates"":[96.4103298119891,16.979277231166037]}",96.4103298119891,16.979277231166037,1
92,"{""type"":""Point"",""coordinates"":[96.31080268262886,16.64162789056031]}",96.31080268262886,16.64162789056031,1
93,"{""type"":""Point"",""coordinates"":[96.41895486978757,16.78240824778605]}",96.41895486978757,16.78240824778605,1
94,"{""type"":""Point"",""coordinates"":[96.34125035693341,16.669706619405474]}",96.34125035693341,16.669706619405474,1
95,"{""type"":""Point"",""coordinates"":[96.28499836775873,16.76683988371839]}",96.28499836775873,16.76683988371839,1
96,"{""type"":""Point"",""coordinates"":[96.02472167208438,16.94385635201373]}",96.02472167208438,16.94385635201373,1
97,"{""type"":""Point"",""coordinates"":[96.360867978208,16.756433591490964]}",96.360867978208,16.756433591490964,1
98,"{""type"":""Point"",""coordinates"":[96.07217172938375,16.73161130845803]}",96.07217172938375,16.73161130845803,1
99,"{""type"":""Point"",""coordinates"":[96.24783923102532,16.749622802403977]}",96.24783923102532,16.749622802403977,1
